"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20240710","수인선","남동인더스파크","2671","2932","20240713",""
"20240710","수인선","호구포","4419","4503","20240713",""
"20240710","수인선","인천논현","6048","6347","20240713",""
"20240710","수인선","소래포구","5083","4674","20240713",""
"20240710","수인선","월곶","3527","3204","20240713",""
"20240710","수인선","달월","122","74","20240713",""
"20240710","수인선","사리","5434","4781","20240713",""
"20240710","수인선","야목","460","408","20240713",""
"20240710","수인선","어천","1467","1533","20240713",""
"20240710","수인선","오목천","4303","3765","20240713",""
"20240710","수인선","고색","6094","5582","20240713",""
"20240710","서해선","부천종합운동장","2858","2405","20240713",""
"20240710","서해선","원종","5031","5122","20240713",""
"20240710","서해선","김포공항","3040","3869","20240713",""
"20240710","분당선","매교","5929","5860","20240713",""
"20240710","분당선","수원시청","14494","15513","20240713",""
"20240710","분당선","매탄권선","5932","5728","20240713",""
"20240710","분당선","망포","16809","16070","20240713",""
"20240710","분당선","영통","9414","9487","20240713",""
"20240710","분당선","청명","5120","5003","20240713",""
"20240710","분당선","상갈","5853","5588","20240713",""
"20240710","분당선","기흥","10921","10280","20240713",""
"20240710","분당선","신갈","5319","5139","20240713",""
"20240710","분당선","구성","7040","7025","20240713",""
"20240710","분당선","죽전","13793","15351","20240713",""
"20240710","분당선","보정","3038","2771","20240713",""
"20240710","분당선","이매","6550","5988","20240713",""
"20240710","분당선","오리","12838","10981","20240713",""
"20240710","분당선","미금","17200","17802","20240713",""
"20240710","분당선","정자","20759","21678","20240713",""
"20240710","분당선","수내","16036","16354","20240713",""
"20240710","분당선","서현","26759","27124","20240713",""
"20240710","분당선","야탑","28004","29939","20240713",""
"20240710","분당선","모란","20859","21155","20240713",""
"20240710","분당선","태평","14120","13458","20240713",""
"20240710","분당선","가천대","7760","8031","20240713",""
"20240710","분당선","선정릉","8926","9243","20240713",""
"20240710","분당선","강남구청","10977","12687","20240713",""
"20240710","분당선","압구정로데오","19719","21820","20240713",""
"20240710","분당선","서울숲","13619","13827","20240713",""
"20240710","분당선","수원","8088","7413","20240713",""
"20240710","분당선","수서","17761","18469","20240713",""
"20240710","분당선","대모산입구","6718","6366","20240713",""
"20240710","분당선","개포동","5225","5519","20240713",""
"20240710","분당선","구룡","4100","4071","20240713",""
"20240710","분당선","도곡","8701","8854","20240713",""
"20240710","분당선","한티","16800","17885","20240713",""
"20240710","분당선","선릉","15344","23396","20240713",""
"20240710","과천선","범계","29458","29525","20240713",""
"20240710","과천선","평촌","19646","19058","20240713",""
"20240710","과천선","인덕원","28156","28891","20240713",""
"20240710","과천선","정부과천청사","14160","14481","20240713",""
"20240710","과천선","과천","7247","6751","20240713",""
"20240710","과천선","대공원","3041","3005","20240713",""
"20240710","과천선","경마공원","1710","1743","20240713",""
"20240710","과천선","선바위","8275","7291","20240713",""
"20240710","공항철도 1호선","영종","4308","4405","20240713",""
"20240710","공항철도 1호선","인천공항2터미널","6764","5683","20240713",""
"20240710","공항철도 1호선","인천공항1터미널","14741","13361","20240713",""
"20240710","공항철도 1호선","공항화물청사","2274","2480","20240713",""
"20240710","공항철도 1호선","운서","9799","10025","20240713",""
"20240710","공항철도 1호선","청라국제도시","8246","7702","20240713",""
"20240710","공항철도 1호선","검암","6912","7122","20240713",""
"20240710","공항철도 1호선","계양","14564","13634","20240713",""
"20240710","공항철도 1호선","김포공항","9970","6094","20240713",""
"20240710","공항철도 1호선","마곡나루(서울식물원)","13188","12415","20240713",""
"20240710","공항철도 1호선","디지털미디어시티","16377","15526","20240713",""
"20240710","공항철도 1호선","홍대입구","14163","14171","20240713",""
"20240710","공항철도 1호선","공덕","3338","4239","20240713",""
"20240710","공항철도 1호선","서울역","12220","11098","20240713",""
"20240710","경춘선","춘천","1109","981","20240713",""
"20240710","경춘선","남춘천","2319","2342","20240713",""
"20240710","경춘선","김유정","319","346","20240713",""
"20240710","경춘선","강촌","393","409","20240713",""
"20240710","경춘선","백양리","77","62","20240713",""
"20240710","경춘선","굴봉산","116","94","20240713",""
"20240710","경춘선","가평","2189","2275","20240713",""
"20240710","경춘선","상천","281","266","20240713",""
"20240710","경춘선","청평","1924","1926","20240713",""
"20240710","경춘선","대성리","660","802","20240713",""
"20240710","경춘선","마석","3854","3706","20240713",""
"20240710","경춘선","천마산","1580","1460","20240713",""
"20240710","경춘선","평내호평","6463","6160","20240713",""
"20240710","경춘선","금곡","1478","1559","20240713",""
"20240710","경춘선","사릉","2135","2134","20240713",""
"20240710","경춘선","퇴계원","3806","3485","20240713",""
"20240710","경춘선","별내","3671","3418","20240713",""
"20240710","경춘선","갈매","3330","2847","20240713",""
"20240710","경춘선","신내","3061","2843","20240713",""
"20240710","경인선","도화","4571","4226","20240713",""
"20240710","경인선","중동","10317","9514","20240713",""
"20240710","경인선","온수(성공회대입구)","7203","6818","20240713",""
"20240710","경인선","도원","3784","3843","20240713",""
"20240710","경인선","간석","6751","6347","20240713",""
"20240710","경인선","부개","9653","9007","20240713",""
"20240710","경인선","소사","7934","7532","20240713",""
"20240710","경인선","구일","13374","14293","20240713",""
"20240710","경인선","인천","4060","3188","20240713",""
"20240710","경인선","동인천","15072","14248","20240713",""
"20240710","경인선","제물포","11654","11248","20240713",""
"20240710","경인선","주안","19734","17772","20240713",""
"20240710","경인선","동암","16741","16814","20240713",""
"20240710","경인선","백운","8261","7784","20240713",""
"20240710","경인선","부평","30107","31881","20240713",""
"20240710","경인선","송내","28793","28330","20240713",""
"20240710","경인선","부천","33080","33049","20240713",""
"20240710","경인선","역곡","27608","27459","20240713",""
"20240710","경인선","오류동","12678","12006","20240713",""
"20240710","경인선","개봉","23623","23257","20240713",""
"20240710","경의선","계양","1","0","20240713",""
"20240710","경의선","운천","8","6","20240713",""
"20240710","경의선","임진강","14","7","20240713",""
"20240710","경의선","문산","5568","5433","20240713",""
"20240710","경의선","파주","1243","947","20240713",""
"20240710","경의선","월롱","2245","1986","20240713",""
"20240710","경의선","금촌","6925","6713","20240713",""
"20240710","경의선","금릉","5873","5650","20240713",""
"20240710","경의선","운정","8497","7894","20240713",""
"20240710","경의선","야당","9398","9525","20240713",""
"20240710","경의선","탄현","8447","8134","20240713",""
"20240710","경의선","일산","11778","11605","20240713",""
"20240710","경의선","풍산","6479","6060","20240713",""
"20240710","경의선","백마","8064","7978","20240713",""
"20240710","경의선","곡산","774","820","20240713",""
"20240710","경의선","능곡","5230","4880","20240713",""
"20240710","경의선","행신","8484","8692","20240713",""
"20240710","경의선","강매","3729","3112","20240713",""
"20240710","경의선","한국항공대","2191","1999","20240713",""
"20240710","경의선","수색","3809","3876","20240713",""
"20240710","경의선","디지털미디어시티","3018","2780","20240713",""
"20240710","경의선","가좌","6408","5906","20240713",""
"20240710","경의선","홍대입구","2150","2499","20240713",""
"20240710","경의선","서강대","2365","2308","20240713",""
"20240710","경의선","공덕","4682","3837","20240713",""
"20240710","경의선","효창공원앞","3585","4049","20240713",""
"20240710","경의선","신촌","1111","1406","20240713",""
"20240710","경의선","서울역","5113","6363","20240713",""
"20240710","경원선","연천","1127","1150","20240713",""
"20240710","경원선","전곡","1045","969","20240713",""
"20240710","경원선","청산","164","150","20240713",""
"20240710","경원선","소요산","1654","1631","20240713",""
"20240710","경원선","동두천","1845","1792","20240713",""
"20240710","경원선","보산","1543","1412","20240713",""
"20240710","경원선","동두천중앙","3317","3269","20240713",""
"20240710","경원선","지행","6783","6860","20240713",""
"20240710","경원선","덕정","6144","5948","20240713",""
"20240710","경원선","덕계","6468","5826","20240713",""
"20240710","경원선","양주","7430","7205","20240713",""
"20240710","경원선","녹양","4753","4502","20240713",""
"20240710","경원선","가능","7060","6788","20240713",""
"20240710","경원선","의정부","19453","19767","20240713",""
"20240710","경원선","회룡","14017","13887","20240713",""
"20240710","경원선","망월사","8118","8188","20240713",""
"20240710","경원선","도봉산","7900","4888","20240713",""
"20240710","경원선","도봉","6552","6408","20240713",""
"20240710","경원선","방학","10763","9381","20240713",""
"20240710","경원선","창동","3","0","20240713",""
"20240710","경원선","녹천","5046","4273","20240713",""
"20240710","경원선","월계","7222","6674","20240713",""
"20240710","경원선","광운대","8580","7940","20240713",""
"20240710","경원선","석계","7876","8990","20240713",""
"20240710","경원선","신이문","9233","8660","20240713",""
"20240710","경원선","외대앞","9623","9300","20240713",""
"20240710","경원선","청량리(서울시립대입구)","15228","16713","20240713",""
"20240710","경원선","왕십리(성동구청)","17393","17393","20240713",""
"20240710","경원선","응봉","2093","1806","20240713",""
"20240710","경원선","옥수","46","34","20240713",""
"20240710","경원선","한남","4329","4184","20240713",""
