"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20240515","경의선","금촌","4380","4475","20240518",""
"20240515","경의선","월롱","1079","1273","20240518",""
"20240515","경의선","파주","716","671","20240518",""
"20240515","경의선","문산","3850","3889","20240518",""
"20240515","경의선","임진강","41","44","20240518",""
"20240515","경의선","운천","4","4","20240518",""
"20240515","경인선","개봉","14362","14692","20240518",""
"20240515","경인선","오류동","8116","7662","20240518",""
"20240515","경인선","역곡","17467","17579","20240518",""
"20240515","경인선","부천","24303","24046","20240518",""
"20240515","경인선","송내","14879","14833","20240518",""
"20240515","경인선","부평","23437","23546","20240518",""
"20240515","경인선","백운","5119","5082","20240518",""
"20240515","경인선","동암","10951","10857","20240518",""
"20240515","경인선","주안","16374","14158","20240518",""
"20240515","경인선","제물포","6084","6103","20240518",""
"20240515","경인선","동인천","9639","9435","20240518",""
"20240515","경인선","인천","3561","3010","20240518",""
"20240515","경인선","구일","4052","4044","20240518",""
"20240515","경인선","소사","5519","5468","20240518",""
"20240515","경인선","부개","5698","5561","20240518",""
"20240515","경인선","간석","3639","3619","20240518",""
"20240515","경인선","도원","1946","2021","20240518",""
"20240515","경인선","온수(성공회대입구)","4441","4429","20240518",""
"20240515","경인선","중동","6063","5871","20240518",""
"20240515","경인선","도화","2840","2717","20240518",""
"20240515","경춘선","신내","1522","1421","20240518",""
"20240515","경춘선","갈매","1657","1458","20240518",""
"20240515","경춘선","별내","2052","1911","20240518",""
"20240515","경춘선","퇴계원","2586","2406","20240518",""
"20240515","경춘선","사릉","1445","1372","20240518",""
"20240515","경춘선","금곡","1031","925","20240518",""
"20240515","경춘선","평내호평","4080","3910","20240518",""
"20240515","경춘선","천마산","1193","1150","20240518",""
"20240515","경춘선","마석","2944","2865","20240518",""
"20240515","경춘선","대성리","1337","649","20240518",""
"20240515","경춘선","청평","1815","1869","20240518",""
"20240515","경춘선","상천","381","391","20240518",""
"20240515","경춘선","가평","1842","1730","20240518",""
"20240515","경춘선","굴봉산","160","144","20240518",""
"20240515","경춘선","백양리","83","99","20240518",""
"20240515","경춘선","강촌","650","584","20240518",""
"20240515","경춘선","김유정","568","641","20240518",""
"20240515","경춘선","남춘천","2806","2944","20240518",""
"20240515","경춘선","춘천","1783","1550","20240518",""
"20240515","공항철도 1호선","서울역","10657","9592","20240518",""
"20240515","공항철도 1호선","공덕","1707","2592","20240518",""
"20240515","공항철도 1호선","홍대입구","14866","13993","20240518",""
"20240515","공항철도 1호선","디지털미디어시티","4805","5067","20240518",""
"20240515","공항철도 1호선","마곡나루(서울식물원)","4485","4740","20240518",""
"20240515","공항철도 1호선","김포공항","7983","4311","20240518",""
"20240515","공항철도 1호선","계양","7559","7235","20240518",""
"20240515","공항철도 1호선","검암","3515","3715","20240518",""
"20240515","공항철도 1호선","청라국제도시","4254","4248","20240518",""
"20240515","공항철도 1호선","운서","7196","7607","20240518",""
"20240515","공항철도 1호선","공항화물청사","1186","1242","20240518",""
"20240515","공항철도 1호선","인천공항1터미널","13571","13041","20240518",""
"20240515","공항철도 1호선","인천공항2터미널","6196","5619","20240518",""
"20240515","공항철도 1호선","영종","3151","3191","20240518",""
"20240515","과천선","선바위","4325","3933","20240518",""
"20240515","과천선","경마공원","1047","982","20240518",""
"20240515","과천선","대공원","6018","6170","20240518",""
"20240515","과천선","과천","4344","4284","20240518",""
"20240515","과천선","정부과천청사","5853","5993","20240518",""
"20240515","과천선","인덕원","16685","16924","20240518",""
"20240515","과천선","평촌","8022","7672","20240518",""
"20240515","과천선","범계","17854","17744","20240518",""
"20240515","분당선","선릉","4016","6182","20240518",""
"20240515","분당선","한티","9495","9716","20240518",""
"20240515","분당선","도곡","4145","3881","20240518",""
"20240515","분당선","구룡","2056","2131","20240518",""
"20240515","분당선","개포동","2731","2737","20240518",""
"20240515","분당선","대모산입구","3076","3143","20240518",""
"20240515","분당선","수서","10271","10850","20240518",""
"20240515","분당선","복정","4","0","20240518",""
"20240515","분당선","수원","6598","5708","20240518",""
"20240515","분당선","서울숲","7805","8304","20240518",""
"20240515","분당선","압구정로데오","13309","14016","20240518",""
"20240515","분당선","강남구청","3950","4783","20240518",""
"20240515","분당선","선정릉","2510","2478","20240518",""
"20240515","분당선","가천대","5784","6139","20240518",""
"20240515","분당선","태평","9072","8617","20240518",""
"20240515","분당선","모란","13502","14074","20240518",""
"20240515","분당선","야탑","14816","15760","20240518",""
"20240515","분당선","서현","15599","15776","20240518",""
"20240515","분당선","수내","7506","7480","20240518",""
"20240515","분당선","정자","8581","9128","20240518",""
"20240515","분당선","미금","8861","9321","20240518",""
"20240515","분당선","오리","6591","5552","20240518",""
"20240515","분당선","이매","3826","3856","20240518",""
"20240515","분당선","보정","1453","1362","20240518",""
"20240515","분당선","죽전","9065","9934","20240518",""
"20240515","분당선","구성","3080","3393","20240518",""
"20240515","분당선","신갈","2318","2394","20240518",""
"20240515","분당선","기흥","6239","5956","20240518",""
"20240515","분당선","상갈","3517","3559","20240518",""
"20240515","분당선","청명","2614","2697","20240518",""
"20240515","분당선","영통","6235","6299","20240518",""
"20240515","분당선","망포","8140","8180","20240518",""
"20240515","분당선","매탄권선","3070","3040","20240518",""
"20240515","분당선","수원시청","8500","8638","20240518",""
"20240515","분당선","매교","2722","2920","20240518",""
"20240515","서해선","김포공항","2912","3477","20240518",""
"20240515","서해선","원종","3350","3400","20240518",""
"20240515","서해선","부천종합운동장","1627","1360","20240518",""
"20240515","수인선","고색","2424","2428","20240518",""
"20240515","수인선","오목천","2290","2085","20240518",""
"20240515","수인선","어천","999","1023","20240518",""
"20240515","수인선","야목","272","233","20240518",""
"20240515","수인선","사리","3495","2999","20240518",""
"20240515","수인선","달월","46","41","20240518",""
"20240515","수인선","월곶","2465","2363","20240518",""
"20240515","수인선","소래포구","5220","4943","20240518",""
"20240515","수인선","인천논현","3819","3979","20240518",""
"20240515","수인선","호구포","2025","2096","20240518",""
"20240515","수인선","남동인더스파크","775","858","20240518",""
"20240515","수인선","원인재","2898","3135","20240518",""
"20240515","수인선","연수","3827","3851","20240518",""
"20240515","수인선","송도","1892","1794","20240518",""
"20240515","수인선","인하대","4391","4246","20240518",""
"20240515","수인선","숭의","2516","2303","20240518",""
"20240515","수인선","신포","1231","1292","20240518",""
"20240515","수인선","인천","1079","1696","20240518",""
"20240515","신림선","샛강","918","1149","20240518",""
"20240515","신림선","대방","1832","1509","20240518",""
"20240515","신림선","서울지방병무청","1858","2179","20240518",""
"20240515","신림선","보라매","2428","2205","20240518",""
"20240515","신림선","보라매공원","1230","1406","20240518",""
"20240515","신림선","보라매병원","2933","2875","20240518",""
"20240515","신림선","당곡","3130","3124","20240518",""
"20240515","신림선","신림","1441","1814","20240518",""
"20240515","신림선","서원","2390","2393","20240518",""
"20240515","신림선","서울대벤처타운","6705","6287","20240518",""
"20240515","신림선","관악산(서울대)","3357","3440","20240518",""
"20240515","안산선","산본","11101","11580","20240518",""
"20240515","안산선","대야미","3760","3473","20240518",""
"20240515","안산선","반월","2977","2964","20240518",""
"20240515","안산선","상록수","10230","10426","20240518",""
"20240515","안산선","한대앞","6544","6667","20240518",""
"20240515","안산선","중앙","13955","14298","20240518",""
"20240515","안산선","고잔","5105","4785","20240518",""
"20240515","안산선","초지","3097","3097","20240518",""
"20240515","안산선","안산","8335","8096","20240518",""
"20240515","안산선","신길온천","1429","1385","20240518",""
"20240515","안산선","정왕","5854","6037","20240518",""
"20240515","안산선","오이도","5949","5993","20240518",""
"20240515","안산선","수리산","2637","2436","20240518",""
"20240515","우이신설선","북한산우이","7180","7021","20240518",""
"20240515","우이신설선","솔밭공원","1898","1883","20240518",""
"20240515","우이신설선","4.19민주묘지","2797","2511","20240518",""
"20240515","우이신설선","가오리","3091","3022","20240518",""
"20240515","우이신설선","화계","3912","3750","20240518",""
"20240515","우이신설선","삼양","1637","1691","20240518",""
"20240515","우이신설선","삼양사거리","2027","2092","20240518",""
"20240515","우이신설선","솔샘","3811","3515","20240518",""
"20240515","우이신설선","북한산보국문","5118","4745","20240518",""
"20240515","우이신설선","정릉","3794","3266","20240518",""
"20240515","우이신설선","성신여대입구(돈암)","3366","3738","20240518",""
"20240515","우이신설선","보문","1539","1592","20240518",""
"20240515","우이신설선","신설동","1630","1565","20240518",""
"20240515","일산선","원흥","6828","6653","20240518",""
"20240515","일산선","지축","1","0","20240518",""
"20240515","일산선","삼송","13153","12716","20240518",""
"20240515","일산선","원당","7372","7116","20240518",""
"20240515","일산선","화정","11286","11638","20240518",""
"20240515","일산선","대곡","1819","1508","20240518",""
"20240515","일산선","백석","6248","6303","20240518",""
"20240515","일산선","마두","4445","4549","20240518",""
